"employee_id,gender,age_group,nationality,region_group,broad_region_group,department,job_level_before_num,job_level_before_title,job_level_after_num,job_level_after_title,seniority_group_after,fy19_perf_rating,fy20_perf_rating,new_hire_fy20,fy20_leaver,is_active_fy20,leaver_fy,promotion_in_fy20,promotion_in_fy21,in_base_group_for_promo_fy21,in_base_group_for_turnover_fy20,last_hire_date,time_in_job_level_at_2020_07_01"
"1,Male,30 to 39,Spain,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,True,False,FY20,False,False,False,True,2017-04-01,3"
"2,Female,30 to 39,Germany,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"3,Male,30 to 39,Switzerland,Switzerland,Switzerland,Strategy,2.0,Director,2,Director,Senior Leadership,3.0,2.0,False,False,True,,False,False,True,True,2015-04-01,3"
"4,Male,30 to 39,Germany,Europe,Europe,Hr,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2012-04-01,3"
"5,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"6,Female,40 to 49,Italy,Europe,Europe,Internal Services,,,4,Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"7,Male,30 to 39,Italy,Europe,Europe,Operations,,,3,Senior Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"8,Female,30 to 39,Switzerland,Switzerland,Switzerland,Hr,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2013-04-01,3"
"9,Female,20 to 29,United States,Americas,Elsewhere,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"10,Male,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"11,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,2.0,3.0,False,False,True,,False,False,True,True,2011-04-01,2"
"12,Female,30 to 39,France,Europe,Europe,Strategy,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2017-04-01,3"
"13,Male,20 to 29,Germany,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2015-04-01,3"
"14,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"15,Male,20 to 29,France,Europe,Europe,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,True,False,FY20,False,False,False,True,2019-04-01,1"
"16,Male,30 to 39,Germany,Europe,Europe,Strategy,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2015-04-01,3"
"17,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,4.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"18,Female,30 to 39,Italy,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2016-04-01,4"
"19,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"20,Female,30 to 39,Germany,Europe,Europe,Operations,6.0,Junior Officer,5,Senior Officer,Junior/IC,1.0,2.0,False,False,True,,True,False,True,True,2012-04-01,1"
"21,Male,30 to 39,Switzerland,Switzerland,Switzerland,Strategy,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,3.0,False,True,False,FY20,False,False,False,True,2013-04-01,7"
"22,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,True,False,FY20,False,False,False,True,2017-04-01,3"
"23,Male,40 to 49,Switzerland,Switzerland,Switzerland,Internal Services,2.0,Director,2,Director,Senior Leadership,,3.0,False,False,True,,False,False,True,True,2015-04-01,5"
"24,Male,20 to 29,United Kingdom,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,4.0,False,False,True,,False,False,True,True,2014-04-01,3"
"25,Male,30 to 39,France,Europe,Europe,Operations,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2014-04-01,3"
"26,Male,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"27,Female,30 to 39,Switzerland,Switzerland,Switzerland,Internal Services,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2016-04-01,3"
"28,Male,20 to 29,Italy,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,4.0,False,False,True,,False,False,True,True,2016-04-01,2"
"29,Female,30 to 39,Italy,Europe,Europe,Finance,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,2"
"30,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"31,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,True,True,True,2017-04-01,3"
"32,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,2.0,1.0,False,False,True,,False,True,True,True,2012-04-01,2"
"33,Male,30 to 39,Germany,Europe,Europe,Sales & Marketing,5.0,Senior Officer,4,Manager,Mid Management,1.0,2.0,False,False,True,,True,False,True,True,2014-04-01,1"
"34,Female,30 to 39,Switzerland,Switzerland,Switzerland,Internal Services,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,1.0,False,False,True,,False,True,True,True,2014-04-01,5"
"35,Male,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,5.0,Senior Officer,5,Senior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"36,Male,30 to 39,Portugal,Europe,Europe,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,1.0,False,False,True,,False,False,True,True,2015-04-01,3"
"37,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"38,Female,20 to 29,Italy,Europe,Europe,Operations,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"39,Male,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,True,False,True,True,2015-04-01,1"
"40,Male,20 to 29,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"41,Female,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"42,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"43,Male,40 to 49,Switzerland,Switzerland,Switzerland,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2016-04-01,4"
"44,Female,20 to 29,Italy,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"45,Male,50 to 59,Switzerland,Switzerland,Switzerland,Internal Services,2.0,Director,2,Director,Senior Leadership,3.0,2.0,False,True,False,FY20,False,False,False,True,2011-04-01,3"
"46,Male,20 to 29,France,Europe,Europe,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"47,Female,30 to 39,Austria,Europe,Europe,Hr,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,2"
"48,Female,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"49,Female,30 to 39,Switzerland,Switzerland,Switzerland,Hr,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"50,Female,20 to 29,Austria,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
